SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority
21402138406,274,598,461,81,1.3,0.45819397993311034,1,0,Moderate Stress (30-50%),289,260,111.15384615384616,1,0,13,9,0.0,289,289,0.0,1,14.3,1.8,0.0,0.0,0.7373935821872953,0.14300000000000002,1.0,26.17787164374591,22.860000000000003,Moderate (25-50),Low (0-25),34.022956123117226,Moderate Priority
31605143509,365,712,537,78,1.5,0.5126404494382022,1,1,Severe Stress (50%+),347,339,102.35988200589972,1,0,81,44,0.0,347,347,0.0,1,3.8,20.1,0.0,0.0,0.7753765553372626,0.038,1.0,25.887531106745254,20.76,Moderate (25-50),Low (0-25),33.99630910281598,Moderate Priority
30903123501,410,961,554,73,1.8,0.4266389177939646,1,0,Moderate Stress (30-50%),336,497,67.6056338028169,1,0,83,44,0.0,336,336,0.0,1,5.7,18.0,0.0,0.0,0.768172888015717,0.057,1.0,25.933457760314344,21.14,Moderate (25-50),Low (0-25),33.98856974459725,Moderate Priority
21402138227,473,954,637,71,1.7,0.49580712788259956,1,0,Moderate Stress (30-50%),354,450,78.66666666666666,1,0,89,46,0.0,354,354,0.0,1,2.5,30.7,0.0,0.0,0.7799607072691552,0.025,1.0,25.849214145383105,20.5,Moderate (25-50),Low (0-25),33.9885068762279,Moderate Priority
31304137237,275,581,500,72,1.3,0.47332185886402756,1,0,Moderate Stress (30-50%),303,210,144.28571428571428,1,0,63,32,0.0,303,303,0.0,1,11.5,8.1,0.0,0.0,0.7465618860510805,0.115,1.0,26.081237721021612,22.3,Moderate (25-50),Low (0-25),33.97935166994106,Moderate Priority
31601141438,390,1238,697,35,2.2,0.3150242326332795,1,0,Moderate Stress (30-50%),352,641,54.91419656786272,1,13,599,300,4.333333333333334,352,339,0.036931818181818184,1,5.5,55.7,0.0,0.0,0.7701375245579568,0.055,0.9855555555555555,25.80830604671469,20.811111111111114,Moderate (25-50),Low (0-25),33.97744815542458,Moderate Priority
10802115805,215,714,468,71,1.7,0.3011204481792717,1,0,Moderate Stress (30-50%),307,304,100.98684210526316,1,8,124,61,13.114754098360656,307,299,0.026058631921824105,1,13.2,18.0,0.0,0.0,0.7439423706614277,0.132,0.9562841530054644,25.7616889432832,21.76568306010929,Moderate (25-50),Low (0-25),33.94294669715611,Moderate Priority
31305137914,290,759,560,62,1.5,0.3820816864295125,1,0,Moderate Stress (30-50%),413,423,97.63593380614657,1,78,460,231,33.76623376623377,413,335,0.18886198547215496,1,8.7,34.7,0.0,0.0,0.7675180091683038,0.087,0.8874458874458875,25.094819057824953,19.48891774891775,Moderate (25-50),Low (0-25),33.933467898179096,Moderate Priority
51002126714,100,1312,256,24,4.7,0.07621951219512195,0,0,Affordable (<30%),0,17,0.0,0,0,34,17,0.0,0,0,0.0,0,65.0,28.2,0.0,0.0,0.5481335952848723,0.65,1.0,27.462671905697444,33.0,Moderate (25-50),Moderate (25-50),33.92907662082514,Moderate Priority
31904152109,325,815,546,60,1.7,0.3987730061349693,1,0,Moderate Stress (30-50%),302,341,88.56304985337243,1,0,282,141,0.0,302,302,0.0,1,11.2,36.0,0.0,0.0,0.7459070072036673,0.11199999999999999,1.0,26.038140144073346,22.240000000000002,Moderate (25-50),Low (0-25),33.912466273739355,Moderate Priority
11203125019,233,640,476,68,1.4,0.3640625,1,0,Moderate Stress (30-50%),317,255,124.31372549019608,1,0,66,36,0.0,317,317,0.0,1,8.5,17.4,0.0,0.0,0.7557301899148657,0.085,1.0,25.964603798297315,21.700000000000003,Moderate (25-50),Low (0-25),33.907747216764896,Moderate Priority
11201123617,240,740,488,68,1.8,0.32432432432432434,1,0,Moderate Stress (30-50%),334,347,96.25360230547551,1,0,128,65,0.0,334,334,0.0,1,5.2,27.8,0.0,0.0,0.7668631303208906,0.052000000000000005,1.0,25.857262606417812,21.04,Moderate (25-50),Low (0-25),33.86879895219385,Moderate Priority
60104102235,270,604,463,77,1.3,0.4470198675496689,1,0,Moderate Stress (30-50%),275,220,125.0,1,0,86,43,0.0,275,275,0.0,1,15.6,11.5,0.0,0.0,0.7282252783235101,0.156,1.0,26.1245055664702,23.12,Moderate (25-50),Low (0-25),33.85656057629339,Moderate Priority
40202103020,240,575,494,73,1.3,0.41739130434782606,1,0,Moderate Stress (30-50%),268,218,122.93577981651376,1,4,315,153,2.6143790849673203,268,264,0.014925373134328358,1,17.8,19.7,0.0,0.0,0.7210216110019646,0.17800000000000002,0.9912854030501089,26.11328625054038,23.38570806100218,Moderate (25-50),Low (0-25),33.85596283027509,Moderate Priority
30102155124,250,710,444,59,1.9,0.352112676056338,1,0,Moderate Stress (30-50%),252,238,105.88235294117648,1,0,113,61,0.0,252,252,0.0,1,18.8,24.2,0.0,0.0,0.7131630648330058,0.188,1.0,26.14326129666012,23.76,Moderate (25-50),Low (0-25),33.732196463654226,Moderate Priority
31301136234,353,1004,527,70,2.1,0.351593625498008,1,0,Moderate Stress (30-50%),316,491,64.35845213849288,1,0,66,35,0.0,316,316,0.0,1,7.4,21.7,0.0,0.0,0.7550753110674525,0.07400000000000001,1.0,25.841506221349054,21.48,Moderate (25-50),Low (0-25),33.728861820563196,Moderate Priority
21603159409,222,711,452,74,1.6,0.31223628691983124,1,0,Moderate Stress (30-50%),323,279,115.7706093189964,1,0,21,13,0.0,323,323,0.0,1,6.1,7.1,0.0,0.0,0.7596594629993452,0.061,1.0,25.8031892599869,21.22,Moderate (25-50),Low (0-25),33.72105959397511,Moderate Priority
31302157306,260,597,514,63,1.5,0.4355108877721943,1,0,Moderate Stress (30-50%),334,286,116.78321678321679,1,36,399,201,17.91044776119403,334,298,0.10778443113772455,1,11.9,25.9,0.0,0.0,0.7432874918140144,0.11900000000000001,0.9402985074626866,25.458734910907154,21.185970149253734,Moderate (25-50),Low (0-25),33.672118718783295,Moderate Priority
11202124834,215,577,508,54,1.3,0.37261698440207974,1,0,Moderate Stress (30-50%),241,183,131.69398907103823,1,0,193,100,0.0,241,241,0.0,1,20.0,37.9,0.0,0.0,0.7059593975114604,0.2,1.0,26.119187950229204,24.000000000000004,Moderate (25-50),Low (0-25),33.62645710543549,Moderate Priority
30204104545,245,773,462,78,1.6,0.3169469598965071,1,0,Moderate Stress (30-50%),321,326,98.46625766871165,1,0,28,16,0.0,321,321,0.0,1,5.6,5.1,0.0,0.0,0.7583497053045186,0.055999999999999994,1.0,25.726994106090373,21.12,Moderate (25-50),Low (0-25),33.60128880157171,Moderate Priority
10802116015,290,772,459,67,1.8,0.3756476683937824,1,0,Moderate Stress (30-50%),277,261,106.13026819923373,1,0,138,70,0.0,277,277,0.0,1,13.4,23.7,0.0,0.0,0.7295350360183366,0.134,1.0,25.93070072036673,22.68,Moderate (25-50),Low (0-25),33.59833136869679,Moderate Priority
31403139409,305,832,609,57,1.6,0.36658653846153844,1,0,Moderate Stress (30-50%),314,360,87.22222222222223,1,0,217,112,0.0,314,314,0.0,1,6.6,45.5,0.0,0.0,0.7537655533726261,0.066,1.0,25.73531106745253,21.32,Moderate (25-50),Low (0-25),33.567091028159794,Moderate Priority
31301136345,213,677,455,76,1.5,0.31462333825701627,1,0,Moderate Stress (30-50%),321,268,119.77611940298507,1,0,33,15,0.0,321,321,0.0,1,5.3,4.5,0.0,0.0,0.7583497053045186,0.053,1.0,25.696994106090376,21.060000000000002,Moderate (25-50),Low (0-25),33.55928880157171,Moderate Priority
20604150406,385,1062,651,25,1.7,0.3625235404896422,1,0,Moderate Stress (30-50%),291,563,51.68738898756661,1,0,868,433,0.0,291,291,0.0,1,10.6,70.0,0.0,0.0,0.7387033398821218,0.106,1.0,25.834066797642436,22.12,Moderate (25-50),Low (0-25),33.55472691552063,Moderate Priority
21204131751,208,495,468,81,1.2,0.4202020202020202,1,0,Moderate Stress (30-50%),291,219,132.87671232876713,1,0,26,15,0.0,291,291,0.0,1,10.5,5.1,0.0,0.0,0.7387033398821218,0.105,1.0,25.824066797642438,22.1,Moderate (25-50),Low (0-25),33.54072691552062,Moderate Priority
50201102713,300,728,477,83,1.5,0.41208791208791207,1,0,Moderate Stress (30-50%),275,244,112.70491803278688,1,0,49,23,0.0,275,275,0.0,1,12.8,8.2,0.0,0.0,0.7282252783235101,0.128,1.0,25.844505566470204,22.560000000000002,Moderate (25-50),Low (0-25),33.46456057629339,Moderate Priority
11004120305,360,905,612,61,1.9,0.39779005524861877,1,0,Moderate Stress (30-50%),312,408,76.47058823529412,1,0,204,103,0.0,312,312,0.0,1,6.1,36.2,0.0,0.0,0.7524557956777996,0.061,1.0,25.659115913555997,21.22,Moderate (25-50),Low (0-25),33.44732023575639,Moderate Priority
50705118806,260,632,468,80,1.4,0.41139240506329117,1,0,Moderate Stress (30-50%),246,188,130.85106382978725,1,0,22,10,0.0,246,246,0.0,1,17.6,6.1,0.0,0.0,0.7092337917485265,0.17600000000000002,1.0,25.944675834970532,23.520000000000003,Moderate (25-50),Low (0-25),33.41488408644401,Moderate Priority
40701114804,220,637,471,69,1.5,0.3453689167974882,1,0,Moderate Stress (30-50%),318,274,116.05839416058394,1,4,243,122,3.278688524590164,318,314,0.012578616352201259,1,5.5,28.3,0.0,0.0,0.7537655533726261,0.055,0.9890710382513661,25.516021449966185,20.881420765027325,Moderate (25-50),Low (0-25),33.36937518116525,Moderate Priority
31301136336,330,836,504,62,1.9,0.39473684210526316,1,0,Moderate Stress (30-50%),295,341,86.51026392961877,1,0,233,120,0.0,295,295,0.0,1,8.5,31.9,0.0,0.0,0.7413228552717748,0.085,1.0,25.676457105435496,21.700000000000003,Moderate (25-50),Low (0-25),33.36026850032744,Moderate Priority
20604150518,437,1413,763,27,1.8,0.30927105449398445,1,0,Moderate Stress (30-50%),304,752,40.42553191489361,0,14,1225,611,2.2913256955810146,304,290,0.046052631578947366,1,9.6,76.8,0.0,0.0,0.7380484610347086,0.096,0.9923622476813966,25.64459169750814,21.76724495362793,Moderate (25-50),Low (0-25),33.35929051004451,Moderate Priority
31901149612,285,674,557,49,1.8,0.4228486646884273,1,0,Moderate Stress (30-50%),291,296,98.3108108108108,1,0,398,199,0.0,291,291,0.0,1,9.2,43.6,0.0,0.0,0.7387033398821218,0.092,1.0,25.694066797642435,21.84,Moderate (25-50),Low (0-25),33.358726915520634,Moderate Priority
31102130617,285,742,573,45,1.6,0.38409703504043125,1,0,Moderate Stress (30-50%),258,280,92.14285714285714,1,0,395,196,0.0,258,258,0.0,1,14.8,42.4,0.0,0.0,0.7170923379174853,0.14800000000000002,1.0,25.821846758349707,22.96,Moderate (25-50),Low (0-25),33.32150884086444,Moderate Priority
12504149120,501,718,562,67,1.7,0.6977715877437326,1,1,Severe Stress (50%+),315,305,103.27868852459017,1,0,64,34,0.0,315,315,0.0,1,4.5,32.1,0.0,0.0,0.7544204322200393,0.045,1.0,25.53840864440079,20.900000000000002,Moderate (25-50),Low (0-25),33.2979764243615,Moderate Priority
31606144004,370,869,530,63,1.9,0.42577675489067895,1,0,Moderate Stress (30-50%),310,377,82.22811671087533,1,6,113,56,10.714285714285714,310,304,0.01935483870967742,1,7.3,35.0,0.0,0.0,0.7472167648984938,0.073,0.9642857142857143,25.317192440827018,20.745714285714286,Moderate (25-50),Low (0-25),33.27337992328562,Moderate Priority
30903123833,390,1113,702,50,1.7,0.3504043126684636,1,0,Moderate Stress (30-50%),380,620,61.29032258064516,1,72,740,370,19.45945945945946,380,308,0.18947368421052632,1,7.3,53.9,0.0,0.0,0.7498362802881466,0.073,0.9351351351351351,25.078076957114288,20.162702702702703,Moderate (25-50),Low (0-25),33.256319191490114,Moderate Priority
31903151106,230,647,445,69,1.6,0.3554868624420402,1,0,Moderate Stress (30-50%),281,231,121.64502164502164,1,5,148,74,6.756756756756757,281,276,0.017793594306049824,1,11.5,18.4,0.0,0.0,0.7288801571709234,0.115,0.9774774774774775,25.502377918193243,21.84954954954955,Moderate (25-50),Low (0-25),33.217355882404995,Moderate Priority
20504109508,180,561,454,53,1.5,0.32085561497326204,1,0,Moderate Stress (30-50%),287,245,117.14285714285715,1,38,262,130,29.230769230769234,287,249,0.13240418118466898,1,18.3,32.9,0.0,0.0,0.7111984282907662,0.183,0.9025641025641026,25.079609591456354,21.71128205128205,Moderate (25-50),Low (0-25),33.197796685305526,Moderate Priority
40701114819,290,946,493,65,2.0,0.30655391120507397,1,0,Moderate Stress (30-50%),307,398,77.1356783919598,1,0,151,74,0.0,307,307,0.0,1,5.2,32.7,0.0,0.0,0.7491814014407334,0.052000000000000005,1.0,25.503628028814674,21.04,Moderate (25-50),Low (0-25),33.19689325474788,Moderate Priority
30102155104,250,711,446,64,1.8,0.35161744022503516,1,0,Moderate Stress (30-50%),250,261,95.78544061302682,1,0,108,54,0.0,250,250,0.0,1,15.3,26.1,0.0,0.0,0.7118533071381794,0.153,1.0,25.76706614276359,23.060000000000002,Moderate (25-50),Low (0-25),33.19242567125082,Moderate Priority
10201103104,320,638,535,64,1.6,0.5015673981191222,1,1,Severe Stress (50%+),335,292,114.72602739726028,1,22,173,82,26.82926829268293,335,313,0.06567164179104477,1,6.2,31.5,0.0,0.0,0.7531106745252129,0.062,0.9105691056910569,24.78790454741483,19.45138211382114,Low (0-25),Low (0-25),33.12848205472231,Moderate Priority
11603131645,425,1174,655,38,2.3,0.36201022146507666,1,0,Moderate Stress (30-50%),310,416,74.51923076923077,1,0,147,75,0.0,310,310,0.0,1,4.1,49.1,0.0,0.0,0.7511460379829732,0.040999999999999995,1.0,25.43292075965946,20.82,Moderate (25-50),Low (0-25),33.11754944335298,Moderate Priority
40701114906,320,960,539,59,2.1,0.3333333333333333,1,0,Moderate Stress (30-50%),307,413,74.33414043583535,1,4,171,82,4.878048780487805,307,303,0.013029315960912053,1,5.8,41.8,0.0,0.0,0.7465618860510805,0.057999999999999996,0.983739837398374,25.34863609500535,20.83479674796748,Moderate (25-50),Low (0-25),33.11631101953455,Moderate Priority
30903124014,504,875,558,74,1.6,0.576,1,1,Severe Stress (50%+),300,368,81.52173913043478,1,0,98,51,0.0,300,300,0.0,1,5.8,22.5,0.0,0.0,0.7445972495088409,0.057999999999999996,1.0,25.47194499017682,21.16,Moderate (25-50),Low (0-25),33.106695481335954,Moderate Priority
20302148716,375,704,535,74,1.7,0.5326704545454546,1,1,Severe Stress (50%+),308,313,98.40255591054313,1,0,29,17,0.0,308,308,0.0,1,4.3,27.7,0.0,0.0,0.7498362802881466,0.043,1.0,25.426725605762933,20.86,Moderate (25-50),Low (0-25),33.095778650949576,Moderate Priority
31901149334,360,702,467,75,1.6,0.5128205128205128,1,1,Severe Stress (50%+),310,308,100.64935064935065,1,0,60,28,0.0,310,310,0.0,1,3.9,14.7,0.0,0.0,0.7511460379829732,0.039,1.0,25.412920759659464,20.78,Moderate (25-50),Low (0-25),33.08954944335298,Moderate Priority
12403146424,430,784,615,72,1.4,0.548469387755102,1,1,Severe Stress (50%+),313,346,90.46242774566474,1,0,137,71,0.0,313,313,0.0,1,3.3,22.9,0.0,0.0,0.7531106745252129,0.033,1.0,25.392213490504258,20.66,Moderate (25-50),Low (0-25),33.08020563195809,Moderate Priority
21305158033,341,756,486,75,1.6,0.45105820105820105,1,0,Moderate Stress (30-50%),269,268,100.37313432835822,1,0,6,3,0.0,269,269,0.0,1,10.9,10.1,0.0,0.0,0.7242960052390308,0.109,1.0,25.575920104780614,22.18,Moderate (25-50),Low (0-25),33.04924819908317,Moderate Priority
11203155204,485,772,526,50,2.1,0.6282383419689119,1,1,Severe Stress (50%+),287,304,94.4078947368421,1,7,169,85,8.235294117647058,287,280,0.024390243902439025,1,9.6,41.3,0.0,0.0,0.7314996725605762,0.096,0.9725490196078431,25.31548364728996,21.370980392156863,Moderate (25-50),Low (0-25),33.03118363573327,Moderate Priority
30102155106,250,686,414,57,1.9,0.36443148688046645,1,0,Moderate Stress (30-50%),164,158,103.79746835443038,1,0,84,41,0.0,164,164,0.0,1,29.3,30.3,0.0,0.0,0.6555337262606418,0.293,1.0,26.040674525212836,25.86,Moderate (25-50),Moderate (25-50),33.01228159790438,Moderate Priority
50503109934,275,723,501,82,1.5,0.38035961272475793,1,0,Moderate Stress (30-50%),258,248,104.03225806451613,1,0,39,21,0.0,258,258,0.0,1,12.5,4.6,0.0,0.0,0.7170923379174853,0.125,1.0,25.591846758349707,22.5,Moderate (25-50),Low (0-25),32.99950884086444,Moderate Priority
31904152107,278,797,507,61,1.8,0.34880803011292344,1,0,Moderate Stress (30-50%),271,326,83.12883435582822,1,8,243,119,6.722689075630252,271,263,0.02952029520295203,1,12.2,32.8,0.0,0.0,0.7203667321545514,0.122,0.9775910364145658,25.403245007236684,21.991820728291316,Moderate (25-50),Low (0-25),32.99229996753122,Moderate Priority
51102127616,65,468,240,27,3.3,0.1388888888888889,0,0,Affordable (<30%),58,37,156.75675675675674,1,0,72,37,0.0,0,0,0.0,0,58.3,24.7,0.0,0.0,0.5481335952848723,0.583,1.0,26.792671905697446,31.66,Moderate (25-50),Moderate (25-50),32.99107662082515,Moderate Priority
10801115227,380,700,477,80,1.5,0.5428571428571428,1,1,Severe Stress (50%+),236,221,106.78733031674209,1,0,21,14,0.0,236,236,0.0,1,16.1,9.6,0.0,0.0,0.7026850032743942,0.161,1.0,25.66370006548788,23.220000000000002,Moderate (25-50),Low (0-25),32.95603012442698,Moderate Priority
31607154507,293,739,532,69,1.7,0.39648173207036536,1,0,Moderate Stress (30-50%),296,304,97.36842105263158,1,10,52,26,38.46153846153847,296,286,0.033783783783783786,1,10.8,28.5,0.0,0.0,0.7354289456450557,0.10800000000000001,0.8717948717948718,24.506527630849835,19.595897435897438,Low (0-25),Low (0-25),32.94547942169161,Moderate Priority
10202104711,320,697,507,71,1.6,0.45911047345767575,1,0,Moderate Stress (30-50%),287,280,102.49999999999999,1,0,95,49,0.0,287,287,0.0,1,6.8,27.1,0.0,0.0,0.7360838244924689,0.068,1.0,25.40167648984938,21.36,Moderate (25-50),Low (0-25),32.923185330713814,Moderate Priority
50201102438,374,646,467,81,1.3,0.5789473684210527,1,1,Severe Stress (50%+),330,263,125.47528517110267,1,3,182,84,3.571428571428571,330,327,0.00909090909090909,1,0.0,1.0,0.0,0.0,0.762278978388998,0.0,0.9880952380952381,25.126531948732346,19.761904761904763,Moderate (25-50),Low (0-25),32.91898213116288,Moderate Priority
10202105008,400,896,538,62,1.9,0.44642857142857145,1,0,Moderate Stress (30-50%),302,368,82.06521739130434,1,0,101,49,0.0,302,302,0.0,1,4.1,38.0,0.0,0.0,0.7459070072036673,0.040999999999999995,1.0,25.32814014407335,20.82,Moderate (25-50),Low (0-25),32.918466273739355,Moderate Priority
12202142120,625,872,557,73,1.7,0.716743119266055,1,1,Severe Stress (50%+),303,380,79.73684210526316,1,0,47,26,0.0,303,303,0.0,1,3.9,25.7,0.0,0.0,0.7465618860510805,0.039,1.0,25.32123772102161,20.78,Moderate (25-50),Low (0-25),32.91535166994106,Moderate Priority
40701114823,295,802,452,73,1.7,0.36783042394014964,1,0,Moderate Stress (30-50%),282,297,94.94949494949495,1,0,103,54,0.0,282,282,0.0,1,7.6,18.1,0.0,0.0,0.7328094302554028,0.076,1.0,25.416188605108058,21.52,Moderate (25-50),Low (0-25),32.910758349705304,Moderate Priority
31003128316,270,687,501,59,1.8,0.3930131004366812,1,0,Moderate Stress (30-50%),315,300,105.0,1,26,253,126,20.634920634920633,315,289,0.08253968253968254,1,8.3,31.2,0.0,0.0,0.7373935821872953,0.083,0.9312169312169312,24.89004095591522,20.284338624338623,Low (0-25),Low (0-25),32.90782384798495,Moderate Priority
31904151803,280,722,519,62,1.7,0.3878116343490305,1,0,Moderate Stress (30-50%),301,292,103.08219178082192,1,34,253,130,26.153846153846157,301,267,0.11295681063122924,1,12.7,27.5,0.0,0.0,0.7229862475442044,0.127,0.9128205128205128,24.857930079089215,20.796410256410258,Low (0-25),Low (0-25),32.90275945796182,Moderate Priority
40304108029,275,702,499,68,1.8,0.39173789173789175,1,0,Moderate Stress (30-50%),313,284,110.2112676056338,1,0,20,9,0.0,313,313,0.0,1,2.0,31.2,0.0,0.0,0.7531106745252129,0.02,1.0,25.26221349050426,20.400000000000002,Moderate (25-50),Low (0-25),32.89820563195809,Moderate Priority
50201102613,250,731,470,61,1.9,0.34199726402188785,1,0,Moderate Stress (30-50%),264,281,93.95017793594306,1,0,141,72,0.0,264,264,0.0,1,10.7,34.3,0.0,0.0,0.7210216110019646,0.107,1.0,25.490432220039295,22.14,Moderate (25-50),Low (0-25),32.896821218074656,Moderate Priority
31904151826,335,690,441,78,1.6,0.4855072463768116,1,0,Moderate Stress (30-50%),265,232,114.22413793103448,1,5,35,18,27.77777777777778,265,260,0.018867924528301886,1,14.0,10.4,0.0,0.0,0.7184020956123117,0.14,0.9074074074074074,24.842115986320312,20.94814814814815,Low (0-25),Low (0-25),32.88890926289748,Moderate Priority
40304108615,328,907,572,59,2.0,0.36163175303197354,1,0,Moderate Stress (30-50%),276,357,77.31092436974791,1,0,203,101,0.0,276,276,0.0,1,8.2,38.3,0.0,0.0,0.7288801571709234,0.08199999999999999,1.0,25.39760314341847,21.64,Moderate (25-50),Low (0-25),32.845445972495085,Moderate Priority
50601111055,218,611,544,75,1.4,0.3567921440261866,1,0,Moderate Stress (30-50%),245,196,125.0,1,0,114,59,0.0,245,245,0.0,1,13.7,19.9,0.0,0.0,0.7085789129011133,0.13699999999999998,1.0,25.54157825802227,22.740000000000002,Moderate (25-50),Low (0-25),32.8439986902423,Moderate Priority
31101130521,215,703,493,55,1.8,0.3058321479374111,1,0,Moderate Stress (30-50%),223,229,97.37991266375546,1,0,178,88,0.0,223,223,0.0,1,17.6,36.5,0.0,0.0,0.6941715782580222,0.17600000000000002,1.0,25.643431565160448,23.520000000000003,Moderate (25-50),Low (0-25),32.84251997380484,Moderate Priority
31001127215,294,807,600,51,1.8,0.3643122676579926,1,0,Moderate Stress (30-50%),253,301,84.0531561461794,1,0,265,134,0.0,253,253,0.0,1,12.2,44.3,0.0,0.0,0.7138179436804192,0.122,1.0,25.496358873608383,22.44,Moderate (25-50),Low (0-25),32.83308185985593,Moderate Priority
10902117810,170,700,368,29,3.2,0.24285714285714285,0,0,Affordable (<30%),27,29,93.10344827586206,1,18,57,27,66.66666666666666,0,-18,0.0,0,66.7,10.7,0.0,0.0,0.5363457760314342,0.667,0.7777777777777778,25.174693298406464,28.895555555555557,Moderate (25-50),Moderate (25-50),32.83025060030561,Moderate Priority
30202102740,250,587,544,56,1.3,0.42589437819420783,1,0,Moderate Stress (30-50%),192,177,108.47457627118644,1,0,308,158,0.0,192,192,0.0,1,22.9,36.0,0.0,0.0,0.6738703339882122,0.22899999999999998,1.0,25.76740667976425,24.580000000000002,Moderate (25-50),Low (0-25),32.813072691552065,Moderate Priority
40701114408,270,898,510,69,1.8,0.30066815144766146,1,0,Moderate Stress (30-50%),280,348,80.45977011494253,1,0,80,39,0.0,280,280,0.0,1,7.1,21.2,0.0,0.0,0.7314996725605762,0.071,1.0,25.33999345121153,21.42,Moderate (25-50),Low (0-25),32.7909875573019,Moderate Priority
31602142321,360,708,473,75,1.5,0.5084745762711864,1,1,Severe Stress (50%+),305,294,103.74149659863944,1,6,165,80,7.5,305,299,0.019672131147540985,1,4.4,19.9,0.0,0.0,0.7439423706614277,0.044000000000000004,0.975,25.068847413228557,20.380000000000003,Moderate (25-50),Low (0-25),32.78581008513425,Moderate Priority
10202105404,295,705,491,54,1.7,0.41843971631205673,1,0,Moderate Stress (30-50%),285,287,99.30313588850174,1,47,331,165,28.484848484848484,285,238,0.1649122807017544,1,17.1,31.9,0.0,0.0,0.7039947609692206,0.171,0.9050505050505051,24.840400269889468,21.521010101010106,Low (0-25),Low (0-25),32.766002937032404,Moderate Priority
11202124608,310,893,619,56,1.9,0.3471444568868981,1,0,Moderate Stress (30-50%),306,378,80.95238095238095,1,4,177,86,4.651162790697675,306,302,0.013071895424836602,1,3.4,46.7,0.0,0.0,0.7459070072036673,0.034,0.9844961240310077,25.103101384383425,20.369922480620158,Moderate (25-50),Low (0-25),32.758450769863394,Moderate Priority
10603112405,400,795,500,75,1.8,0.5031446540880503,1,1,Severe Stress (50%+),292,325,89.84615384615384,1,0,27,15,0.0,292,292,0.0,1,4.7,15.5,0.0,0.0,0.739358218729535,0.047,1.0,25.2571643745907,20.94,Moderate (25-50),Low (0-25),32.75361231172233,Moderate Priority
31102130904,270,661,479,77,1.4,0.4084720121028744,1,0,Moderate Stress (30-50%),131,132,99.24242424242425,1,0,20,12,0.0,131,131,0.0,1,33.3,7.7,0.0,0.0,0.6339227242960053,0.33299999999999996,1.0,26.008454485920108,26.66,Moderate (25-50),Moderate (25-50),32.7510635232482,Moderate Priority
31602158104,260,595,485,71,1.3,0.4369747899159664,1,0,Moderate Stress (30-50%),254,185,137.2972972972973,1,0,76,38,0.0,254,254,0.0,1,11.4,12.1,0.0,0.0,0.7144728225278324,0.114,1.0,25.429456450556646,22.28,Moderate (25-50),Low (0-25),32.74596725605763,Moderate Priority
60201104201,340,1020,626,55,1.8,0.3333333333333333,1,0,Moderate Stress (30-50%),305,394,77.41116751269035,1,6,158,79,7.59493670886076,305,299,0.019672131147540985,1,3.9,41.3,0.0,0.0,0.7439423706614277,0.039,0.9746835443037974,25.01568285626653,20.27367088607595,Moderate (25-50),Low (0-25),32.71454426234944,Moderate Priority
11401128006,365,798,494,61,2.0,0.4573934837092732,1,0,Moderate Stress (30-50%),280,337,83.08605341246292,1,0,126,60,0.0,280,280,0.0,1,6.3,35.1,0.0,0.0,0.7314996725605762,0.063,1.0,25.25999345121153,21.26,Moderate (25-50),Low (0-25),32.6789875573019,Moderate Priority
20302104504,353,682,498,69,1.6,0.5175953079178885,1,1,Severe Stress (50%+),298,314,94.90445859872611,1,16,216,109,14.678899082568808,298,282,0.053691275167785234,1,7.3,26.7,0.0,0.0,0.7328094302554028,0.073,0.9510703363914373,24.89689196902243,20.481406727828748,Low (0-25),Low (0-25),32.67303969527106,Moderate Priority
31301136318,310,626,481,68,1.6,0.4952076677316294,1,0,Moderate Stress (30-50%),252,241,104.56431535269711,1,12,147,73,16.43835616438356,252,240,0.047619047619047616,1,14.9,23.7,0.0,0.0,0.7053045186640472,0.149,0.9452054794520548,25.048145167801493,21.884109589041095,Moderate (25-50),Low (0-25),32.668393627042015,Moderate Priority
40202103419,230,743,449,39,1.8,0.30955585464333785,1,0,Moderate Stress (30-50%),203,206,98.54368932038835,1,13,198,102,12.745098039215685,203,190,0.06403940886699508,1,23.4,37.1,0.0,0.0,0.6725605762933857,0.23399999999999999,0.9575163398692811,25.366374924560525,23.830326797385624,Moderate (25-50),Low (0-25),32.66336725862578,Moderate Priority
12003167812,600,1353,628,28,2.3,0.4434589800443459,1,0,Moderate Stress (30-50%),250,681,36.71071953010279,0,0,1081,542,0.0,250,250,0.0,1,11.5,50.8,0.0,0.0,0.7118533071381794,0.115,1.0,25.387066142763594,22.3,Moderate (25-50),Low (0-25),32.66042567125081,Moderate Priority
